date,station_pk,fuel,price
2020-10-02,1994,dizel,1.000
2020-10-02,1995,100,1.126
2020-10-02,1995,95,1.000
2020-10-02,1995,KOEL,0.778
2020-10-02,1995,avtoplin-lpg,0.583
2020-10-02,1995,dizel,1.000
2020-10-02,1996,100,1.126
2020-10-02,1996,95,1.000
2020-10-02,1996,KOEL,0.778
2020-10-02,1996,avtoplin-lpg,0.583
2020-10-02,1996,dizel,1.000
2020-10-02,1997,100,1.150
2020-10-02,1997,95,1.031
2020-10-02,1997,dizel,1.024
2020-10-02,1998,100,1.126
2020-10-02,1998,95,1.000
2020-10-02,1998,dizel,1.000
2020-10-02,1999,100,1.126
2020-10-02,1999,95,1.000
2020-10-02,1999,KOEL,0.778
2020-10-02,1999,dizel,1.000
2020-10-02,2000,100,1.150
2020-10-02,2000,95,1.031
2020-10-02,2000,avtoplin-lpg,0.583
2020-10-02,2000,dizel,1.024
2020-10-02,2000,dizel-premium,1.232
2020-10-02,2001,100,1.126
2020-10-02,2001,95,1.000
2020-10-02,2001,KOEL,0.778
2020-10-02,2001,dizel,1.000
2020-10-02,2002,100,1.126
2020-10-02,2002,95,1.000
2020-10-02,2002,avtoplin-lpg,0.583
2020-10-02,2002,dizel,1.000
2020-10-02,2003,100,1.126
2020-10-02,2003,95,1.000
2020-10-02,2003,KOEL,0.778
2020-10-02,2003,avtoplin-lpg,0.583
2020-10-02,2003,dizel,1.000
2020-10-02,2004,100,1.126
2020-10-02,2004,95,1.000
2020-10-02,2004,avtoplin-lpg,0.583
2020-10-02,2004,dizel,1.000
2020-10-02,2005,100,1.126
2020-10-02,2005,95,1.000
2020-10-02,2005,avtoplin-lpg,0.583
2020-10-02,2005,dizel,1.000
2020-10-02,2006,100,1.126
2020-10-02,2006,95,1.000
2020-10-02,2006,avtoplin-lpg,0.583
2020-10-02,2006,dizel,1.000
2020-10-02,2007,100,1.126
2020-10-02,2007,95,1.000
2020-10-02,2007,KOEL,0.778
2020-10-02,2007,avtoplin-lpg,0.583
2020-10-02,2007,dizel,1.000
2020-10-02,2008,100,1.150
2020-10-02,2008,95,1.031
2020-10-02,2008,dizel,1.024
2020-10-02,2009,100,1.150
2020-10-02,2009,95,1.031
2020-10-02,2009,avtoplin-lpg,0.583
2020-10-02,2009,dizel,1.024
2020-10-02,2009,dizel-premium,1.232
2020-10-02,2010,100,1.126
2020-10-02,2010,95,1.000
2020-10-02,2010,KOEL,0.778
2020-10-02,2010,dizel,1.000
2020-10-02,2011,95,1.000
2020-10-02,2011,KOEL,0.778
2020-10-02,2011,dizel,1.000
2020-10-02,2012,95,1.000
2020-10-02,2012,KOEL,0.778
2020-10-02,2012,dizel,1.000
2020-10-02,2013,95,1.000
2020-10-02,2013,KOEL,0.778
2020-10-02,2013,dizel,1.000
2020-10-02,2014,100,1.126
2020-10-02,2014,95,1.000
2020-10-02,2014,KOEL,0.778
2020-10-02,2014,avtoplin-lpg,0.583
2020-10-02,2014,dizel,1.000
2020-10-02,2015,100,1.126
2020-10-02,2015,95,1.000
2020-10-02,2015,KOEL,0.778
2020-10-02,2015,dizel,1.000
2020-10-02,2016,100,1.126
2020-10-02,2016,95,1.000
2020-10-02,2016,avtoplin-lpg,0.583
2020-10-02,2016,dizel,1.000
2020-10-02,2017,95,1.000
2020-10-02,2017,KOEL,0.778
2020-10-02,2017,dizel,1.000
2020-10-02,2018,100,1.150
2020-10-02,2018,95,1.031
2020-10-02,2018,avtoplin-lpg,0.583
2020-10-02,2018,dizel,1.024
2020-10-02,2019,100,1.150
2020-10-02,2019,95,1.031
2020-10-02,2019,dizel,1.024
2020-10-02,2020,100,1.126
2020-10-02,2020,95,1.000
2020-10-02,2020,KOEL,0.778
2020-10-02,2020,dizel,1.000
2020-10-02,2021,100,1.126
2020-10-02,2021,95,1.000
2020-10-02,2021,avtoplin-lpg,0.583
2020-10-02,2021,dizel,1.000
2020-10-02,2022,100,1.126
2020-10-02,2022,95,1.000
2020-10-02,2022,KOEL,0.778
2020-10-02,2022,dizel,1.000
2020-10-02,2023,100,1.126
2020-10-02,2023,95,1.000
2020-10-02,2023,dizel,1.000
2020-10-02,2024,100,1.126
2020-10-02,2024,95,1.000
2020-10-02,2024,KOEL,0.778
2020-10-02,2024,dizel,1.000
2020-10-02,2025,95,1.000
2020-10-02,2025,KOEL,0.778
2020-10-02,2025,avtoplin-lpg,0.583
2020-10-02,2025,dizel,1.000
2020-10-02,2026,100,1.150
2020-10-02,2026,95,1.031
2020-10-02,2026,avtoplin-lpg,0.583
2020-10-02,2026,dizel,1.024
2020-10-02,2027,100,1.150
2020-10-02,2027,95,1.031
2020-10-02,2027,avtoplin-lpg,0.583
2020-10-02,2027,dizel,1.024
2020-10-02,2028,100,1.126
2020-10-02,2028,95,1.000
2020-10-02,2028,avtoplin-lpg,0.583
2020-10-02,2028,dizel,1.000
2020-10-02,2029,100,1.126
2020-10-02,2029,95,1.000
2020-10-02,2029,avtoplin-lpg,0.583
2020-10-02,2029,dizel,1.000
2020-10-02,2030,100,1.150
2020-10-02,2030,95,1.031
2020-10-02,2030,avtoplin-lpg,0.583
2020-10-02,2030,dizel,1.024
2020-10-02,2031,100,1.150
2020-10-02,2031,95,1.031
2020-10-02,2031,avtoplin-lpg,0.583
2020-10-02,2031,dizel,1.024
2020-10-02,2032,100,1.150
2020-10-02,2032,95,1.031
2020-10-02,2032,avtoplin-lpg,0.583
2020-10-02,2032,dizel,1.024
2020-10-02,2032,dizel-premium,1.232
2020-10-02,2033,100,1.126
2020-10-02,2033,95,1.000
2020-10-02,2033,avtoplin-lpg,0.583
2020-10-02,2033,dizel,1.000
2020-10-02,2034,100,1.126
2020-10-02,2034,95,1.000
2020-10-02,2034,avtoplin-lpg,0.583
2020-10-02,2034,dizel,1.000
2020-10-02,2035,95,1.000
2020-10-02,2035,dizel,1.000
2020-10-02,2036,100,1.126
2020-10-02,2036,95,1.000
2020-10-02,2036,dizel,1.000
2020-10-02,2037,100,1.126
2020-10-02,2037,95,1.000
2020-10-02,2037,dizel,1.000
2020-10-02,2038,95,1.000
2020-10-02,2038,dizel,1.000
2020-10-02,2039,100,1.126
2020-10-02,2039,95,1.000
2020-10-02,2039,dizel,1.000
2020-10-02,2040,100,1.126
2020-10-02,2040,95,1.000
2020-10-02,2040,KOEL,0.778
2020-10-02,2040,dizel,1.000
2020-10-02,2041,100,1.126
2020-10-02,2041,95,1.000
2020-10-02,2041,dizel,1.000
2020-10-02,2042,95,1.000
2020-10-02,2042,KOEL,0.778
2020-10-02,2042,dizel,1.000
2020-10-02,2043,100,1.126
2020-10-02,2043,95,1.000
2020-10-02,2043,dizel,1.000
2020-10-02,2044,100,1.126
2020-10-02,2044,95,1.000
2020-10-02,2044,dizel,1.000
2020-10-02,2045,100,1.126
2020-10-02,2045,95,1.000
2020-10-02,2045,dizel,1.000
2020-10-02,2046,100,1.126
2020-10-02,2046,95,1.000
2020-10-02,2046,avtoplin-lpg,0.583
2020-10-02,2046,dizel,1.000
2020-10-02,2047,100,1.126
2020-10-02,2047,95,1.000
2020-10-02,2047,dizel,1.000
2020-10-02,2048,100,1.126
2020-10-02,2048,95,1.000
2020-10-02,2048,avtoplin-lpg,0.583
2020-10-02,2048,dizel,1.000
2020-10-02,2049,100,1.126
2020-10-02,2049,95,1.000
2020-10-02,2049,KOEL,0.778
2020-10-02,2049,dizel,1.000
2020-10-02,2050,95,1.000
2020-10-02,2050,dizel,1.000
2020-10-02,2051,95,1.000
2020-10-02,2051,KOEL,0.778
2020-10-02,2051,dizel,1.000
2020-10-02,2052,100,1.126
2020-10-02,2052,95,1.000
2020-10-02,2052,dizel,1.000
2020-10-02,2053,95,1.000
2020-10-02,2053,KOEL,0.778
2020-10-02,2053,dizel,1.000
2020-10-02,2054,95,1.000
2020-10-02,2054,KOEL,0.778
2020-10-02,2054,dizel,1.000
2020-10-02,2055,95,1.000
2020-10-02,2055,dizel,1.000
2020-10-02,2056,100,1.126
2020-10-02,2056,95,1.000
2020-10-02,2056,dizel,1.000
2020-10-02,2057,95,1.000
2020-10-02,2057,dizel,1.000
2020-10-02,2058,95,1.000
2020-10-02,2058,dizel,1.000
2020-10-02,2059,100,1.150
2020-10-02,2059,95,1.031
2020-10-02,2059,avtoplin-lpg,0.583
2020-10-02,2059,dizel,1.024
2020-10-02,2059,dizel-premium,1.232
2020-10-02,2060,100,1.150
2020-10-02,2060,95,1.031
2020-10-02,2060,avtoplin-lpg,0.583
2020-10-02,2060,dizel,1.024
2020-10-02,2060,dizel-premium,1.232
2020-10-02,2061,100,1.126
2020-10-02,2061,95,1.000
2020-10-02,2061,KOEL,0.778
2020-10-02,2061,dizel,1.000
2020-10-02,2062,100,1.126
2020-10-02,2062,95,1.000
2020-10-02,2062,KOEL,0.778
2020-10-02,2062,dizel,1.000
2020-10-02,2063,100,1.126
2020-10-02,2063,95,1.000
2020-10-02,2063,KOEL,0.759
2020-10-02,2063,dizel,1.000
2020-10-02,2064,100,1.126
2020-10-02,2064,95,1.000
2020-10-02,2064,KOEL,0.778
2020-10-02,2064,dizel,1.000
2020-10-02,2065,100,1.126
2020-10-02,2065,95,1.000
2020-10-02,2065,KOEL,0.778
2020-10-02,2065,dizel,1.000
2020-10-02,2066,95,1.000
2020-10-02,2066,KOEL,0.778
2020-10-02,2066,dizel,1.000
2020-10-02,2067,100,1.126
2020-10-02,2067,95,1.000
2020-10-02,2067,KOEL,0.778
2020-10-02,2067,dizel,1.000
2020-10-02,2068,100,1.129
2020-10-02,2068,95,1.000
2020-10-02,2068,dizel,1.000
2020-10-02,2069,100,1.126
2020-10-02,2069,95,1.000
2020-10-02,2069,dizel,1.000
2020-10-02,2070,100,1.126
2020-10-02,2070,95,1.000
2020-10-02,2070,KOEL,0.778
2020-10-02,2070,dizel,1.000
2020-10-02,2071,100,1.126
2020-10-02,2071,95,1.000
2020-10-02,2071,KOEL,0.778
2020-10-02,2071,avtoplin-lpg,0.583
2020-10-02,2071,dizel,1.000
2020-10-02,2072,95,1.000
2020-10-02,2072,KOEL,0.778
2020-10-02,2072,dizel,1.000
2020-10-02,2073,100,1.126
2020-10-02,2073,95,1.000
2020-10-02,2073,KOEL,0.778
2020-10-02,2073,dizel,1.000
2020-10-02,2074,100,1.126
2020-10-02,2074,95,1.000
2020-10-02,2074,KOEL,0.778
2020-10-02,2074,avtoplin-lpg,0.583
2020-10-02,2074,dizel,1.000
2020-10-02,2075,95,1.000
2020-10-02,2075,KOEL,0.778
2020-10-02,2075,dizel,1.000
2020-10-02,2076,95,1.000
2020-10-02,2076,KOEL,0.778
2020-10-02,2076,dizel,1.000
2020-10-02,2077,95,1.000
2020-10-02,2077,KOEL,0.778
2020-10-02,2077,dizel,1.000
2020-10-02,2078,95,1.000
2020-10-02,2078,KOEL,0.778
2020-10-02,2078,dizel,1.000
2020-10-02,2079,95,1.000
2020-10-02,2079,KOEL,0.778
2020-10-02,2079,dizel,1.000
2020-10-02,2080,100,1.126
2020-10-02,2080,95,1.000
2020-10-02,2080,KOEL,0.778
2020-10-02,2080,avtoplin-lpg,0.583
2020-10-02,2080,dizel,1.000
2020-10-02,2082,100,1.394
2020-10-02,2082,95,1.000
2020-10-02,2082,KOEL,0.778
2020-10-02,2082,dizel,1.000
2020-10-02,2083,95,1.000
2020-10-02,2083,KOEL,0.778
2020-10-02,2083,avtoplin-lpg,0.583
2020-10-02,2083,dizel,1.000
2020-10-02,2084,95,1.000
2020-10-02,2084,KOEL,0.778
2020-10-02,2084,dizel,1.000
2020-10-02,2085,95,1.000
2020-10-02,2085,dizel,1.000
2020-10-02,2086,95,1.000
2020-10-02,2086,KOEL,0.778
2020-10-02,2086,dizel,1.000
2020-10-02,2087,95,1.000
2020-10-02,2087,KOEL,0.778
2020-10-02,2087,dizel,1.000
2020-10-02,2088,100,1.150
2020-10-02,2088,95,1.031
2020-10-02,2088,avtoplin-lpg,0.583
2020-10-02,2088,dizel,1.024
2020-10-02,2088,dizel-premium,1.232
2020-10-02,2089,100,1.150
2020-10-02,2089,95,1.031
2020-10-02,2089,avtoplin-lpg,0.583
2020-10-02,2089,dizel,1.024
2020-10-02,2090,100,1.126
2020-10-02,2090,95,1.000
2020-10-02,2090,KOEL,0.778
2020-10-02,2090,dizel,1.000
2020-10-02,2091,100,1.126
2020-10-02,2091,95,1.000
2020-10-02,2091,KOEL,0.778
2020-10-02,2091,dizel,1.000
2020-10-02,2092,100,1.126
2020-10-02,2092,95,1.000
2020-10-02,2092,KOEL,0.778
2020-10-02,2092,avtoplin-lpg,0.583
2020-10-02,2092,dizel,1.000
2020-10-02,2093,95,1.000
2020-10-02,2093,KOEL,0.778
2020-10-02,2093,dizel,1.000
2020-10-02,2094,100,1.126
2020-10-02,2094,95,1.000
2020-10-02,2094,KOEL,0.778
2020-10-02,2094,avtoplin-lpg,0.583
2020-10-02,2094,dizel,1.000
2020-10-02,2095,100,1.150
2020-10-02,2095,95,1.031
2020-10-02,2095,dizel,1.024
2020-10-02,2095,dizel-premium,1.232
2020-10-02,2096,100,1.150
2020-10-02,2096,95,1.031
2020-10-02,2096,avtoplin-lpg,0.583
2020-10-02,2096,dizel,1.024
2020-10-02,2096,dizel-premium,1.232
2020-10-02,2097,95,1.000
2020-10-02,2097,KOEL,0.778
2020-10-02,2097,dizel,1.000
2020-10-02,2098,100,1.126
2020-10-02,2098,95,1.000
2020-10-02,2098,KOEL,0.778
2020-10-02,2098,avtoplin-lpg,0.583
2020-10-02,2098,dizel,1.000
2020-10-02,2099,100,1.126
2020-10-02,2099,95,1.000
2020-10-02,2099,KOEL,0.778
2020-10-02,2099,dizel,1.000
2020-10-02,2100,100,1.150
2020-10-02,2100,95,1.031
2020-10-02,2100,avtoplin-lpg,0.583
2020-10-02,2100,dizel,1.024
2020-10-02,2101,100,1.150
2020-10-02,2101,95,1.031
2020-10-02,2101,avtoplin-lpg,0.583
2020-10-02,2101,dizel,1.024
2020-10-02,2102,95,1.000
2020-10-02,2102,KOEL,0.778
2020-10-02,2102,dizel,1.000
2020-10-02,2103,95,1.000
2020-10-02,2103,KOEL,0.778
2020-10-02,2103,dizel,1.000
2020-10-02,2104,100,1.126
2020-10-02,2104,95,1.000
2020-10-02,2104,KOEL,0.778
2020-10-02,2104,dizel,1.000
2020-10-02,2105,95,1.000
2020-10-02,2105,KOEL,0.778
2020-10-02,2105,dizel,1.000
2020-10-02,2106,95,1.000
2020-10-02,2106,KOEL,0.778
2020-10-02,2106,dizel,1.000
2020-10-02,2107,95,1.000
2020-10-02,2107,KOEL,0.778
2020-10-02,2107,dizel,1.000
2020-10-02,2108,100,1.126
2020-10-02,2108,95,1.000
2020-10-02,2108,KOEL,0.778
2020-10-02,2108,dizel,1.000
2020-10-02,2109,95,1.000
2020-10-02,2109,KOEL,0.778
2020-10-02,2109,dizel,1.000
2020-10-02,2110,95,1.000
2020-10-02,2110,KOEL,0.976
2020-10-02,2110,avtoplin-lpg,0.583
2020-10-02,2110,dizel,1.000
2020-10-02,2111,100,1.126
2020-10-02,2111,95,1.000
2020-10-02,2111,KOEL,0.778
2020-10-02,2111,dizel,1.000
2020-10-02,2112,100,1.126
2020-10-02,2112,95,1.000
2020-10-02,2112,dizel,1.000
2020-10-02,2113,95,1.000
2020-10-02,2113,dizel,1.000
2020-10-02,2114,95,1.000
2020-10-02,2114,KOEL,0.778
2020-10-02,2114,dizel,1.000
2020-10-02,2115,100,1.126
2020-10-02,2115,95,1.000
2020-10-02,2115,KOEL,0.778
2020-10-02,2115,dizel,1.000
2020-10-02,2116,95,1.000
2020-10-02,2116,KOEL,0.778
2020-10-02,2116,dizel,1.000
2020-10-02,2117,100,1.126
2020-10-02,2117,95,1.000
2020-10-02,2117,dizel,1.000
2020-10-02,2118,95,1.000
2020-10-02,2118,dizel,1.000
2020-10-02,2119,100,1.126
2020-10-02,2119,95,1.000
2020-10-02,2119,KOEL,0.778
2020-10-02,2119,avtoplin-lpg,0.583
2020-10-02,2119,dizel,1.000
2020-10-02,2120,100,1.150
2020-10-02,2120,95,1.031
2020-10-02,2120,avtoplin-lpg,0.583
2020-10-02,2120,dizel,1.024
2020-10-02,2121,100,1.126
2020-10-02,2121,95,1.000
2020-10-02,2121,KOEL,0.778
2020-10-02,2121,dizel,1.000
2020-10-02,2122,100,1.126
2020-10-02,2122,95,1.000
2020-10-02,2122,KOEL,0.778
2020-10-02,2122,dizel,1.000
2020-10-02,2123,100,1.150
2020-10-02,2123,95,1.031
2020-10-02,2123,avtoplin-lpg,0.583
2020-10-02,2123,dizel,1.024
2020-10-02,2124,95,1.000
2020-10-02,2124,KOEL,0.778
2020-10-02,2124,dizel,1.000
2020-10-02,2125,100,1.126
2020-10-02,2125,95,1.000
2020-10-02,2125,KOEL,0.778
2020-10-02,2125,dizel,1.000
2020-10-02,2126,100,1.126
2020-10-02,2126,95,1.000
2020-10-02,2126,avtoplin-lpg,0.583
2020-10-02,2126,dizel,1.000
2020-10-02,2127,95,1.000
2020-10-02,2127,KOEL,0.778
2020-10-02,2127,dizel,1.000
2020-10-02,2128,100,1.126
2020-10-02,2128,95,1.000
2020-10-02,2128,dizel,1.000
2020-10-02,2129,95,1.000
2020-10-02,2129,dizel,1.000
2020-10-02,2130,100,1.126
2020-10-02,2130,95,1.000
2020-10-02,2130,dizel,1.000
2020-10-02,2131,100,1.126
2020-10-02,2131,95,1.000
2020-10-02,2131,KOEL,0.778
2020-10-02,2131,avtoplin-lpg,0.583
2020-10-02,2131,dizel,1.000
2020-10-02,2132,100,1.126
2020-10-02,2132,95,1.000
2020-10-02,2132,KOEL,0.778
2020-10-02,2132,avtoplin-lpg,0.583
2020-10-02,2132,dizel,1.000
2020-10-02,2133,100,1.126
2020-10-02,2133,95,1.000
2020-10-02,2133,avtoplin-lpg,0.583
2020-10-02,2133,dizel,1.000
2020-10-02,2134,100,1.126
2020-10-02,2134,95,1.000
2020-10-02,2134,avtoplin-lpg,0.583
2020-10-02,2134,dizel,1.000
2020-10-02,2135,100,1.126
2020-10-02,2135,95,1.000
2020-10-02,2135,avtoplin-lpg,0.583
2020-10-02,2135,dizel,1.000
2020-10-02,2136,100,1.126
2020-10-02,2136,95,1.000
2020-10-02,2136,avtoplin-lpg,0.583
2020-10-02,2136,dizel,1.000
2020-10-02,2137,100,1.126
2020-10-02,2137,95,1.000
2020-10-02,2137,KOEL,0.778
2020-10-02,2137,dizel,1.000
2020-10-02,2138,100,1.126
2020-10-02,2138,95,1.000
2020-10-02,2138,avtoplin-lpg,0.583
2020-10-02,2138,dizel,1.000
2020-10-02,2139,100,1.126
2020-10-02,2139,95,1.000
2020-10-02,2139,KOEL,0.778
2020-10-02,2139,avtoplin-lpg,0.583
2020-10-02,2139,dizel,1.000
2020-10-02,2140,95,1.000
2020-10-02,2140,KOEL,0.778
2020-10-02,2140,dizel,1.000
2020-10-02,2141,100,1.150
2020-10-02,2141,95,1.031
2020-10-02,2141,dizel,1.024
2020-10-02,2142,95,1.000
2020-10-02,2142,KOEL,0.778
2020-10-02,2142,dizel,1.000
2020-10-02,2143,95,1.000
2020-10-02,2143,KOEL,0.778
2020-10-02,2143,dizel,1.000
2020-10-02,2144,100,1.126
2020-10-02,2144,95,1.000
2020-10-02,2144,KOEL,0.778
2020-10-02,2144,avtoplin-lpg,0.583
2020-10-02,2144,dizel,1.000
2020-10-02,2145,100,1.126
2020-10-02,2145,95,1.000
2020-10-02,2145,KOEL,0.778
2020-10-02,2145,dizel,1.000
2020-10-02,2146,100,1.126
2020-10-02,2146,95,1.000
2020-10-02,2146,KOEL,0.778
2020-10-02,2146,dizel,1.000
2020-10-02,2147,100,1.126
2020-10-02,2147,95,1.000
2020-10-02,2147,KOEL,0.778
2020-10-02,2147,avtoplin-lpg,0.583
2020-10-02,2147,dizel,1.000
2020-10-02,2148,100,1.126
2020-10-02,2148,95,1.000
2020-10-02,2148,KOEL,0.778
2020-10-02,2148,dizel,1.000
2020-10-02,2149,100,1.126
2020-10-02,2149,95,1.000
2020-10-02,2149,KOEL,0.778
2020-10-02,2149,dizel,1.000
2020-10-02,2150,100,1.126
2020-10-02,2150,95,1.000
2020-10-02,2150,KOEL,0.778
2020-10-02,2150,dizel,1.000
2020-10-02,2151,95,1.000
2020-10-02,2151,KOEL,0.778
2020-10-02,2151,dizel,1.000
2020-10-02,2152,95,1.000
2020-10-02,2152,KOEL,0.778
2020-10-02,2152,dizel,1.000
2020-10-02,2153,95,1.000
2020-10-02,2153,KOEL,0.778
2020-10-02,2153,dizel,1.000
2020-10-02,2154,95,1.000
2020-10-02,2154,KOEL,0.778
2020-10-02,2154,dizel,1.000
2020-10-02,2155,95,1.000
2020-10-02,2155,KOEL,0.778
2020-10-02,2155,dizel,1.000
2020-10-02,2156,95,1.000
2020-10-02,2156,KOEL,0.778
2020-10-02,2156,dizel,1.000
2020-10-02,2157,95,1.000
2020-10-02,2157,KOEL,0.778
2020-10-02,2157,dizel,1.000
2020-10-02,2158,100,1.126
2020-10-02,2158,95,1.000
2020-10-02,2158,KOEL,0.778
2020-10-02,2158,avtoplin-lpg,0.583
2020-10-02,2158,dizel,1.000
2020-10-02,2159,95,1.000
2020-10-02,2159,KOEL,0.778
2020-10-02,2159,dizel,1.000
2020-10-02,2160,95,1.000
2020-10-02,2160,KOEL,0.778
2020-10-02,2160,dizel,1.000
2020-10-02,2161,100,1.126
2020-10-02,2161,95,1.000
2020-10-02,2161,KOEL,0.778
2020-10-02,2161,dizel,1.000
2020-10-02,2162,100,1.150
2020-10-02,2162,95,1.031
2020-10-02,2162,dizel,1.024
2020-10-02,2163,100,1.126
2020-10-02,2163,95,1.000
2020-10-02,2163,KOEL,0.778
2020-10-02,2163,dizel,1.000
2020-10-02,2164,100,1.126
2020-10-02,2164,95,1.000
2020-10-02,2164,KOEL,0.778
2020-10-02,2164,avtoplin-lpg,0.583
2020-10-02,2164,dizel,1.000
2020-10-02,2165,95,1.000
2020-10-02,2165,KOEL,0.778
2020-10-02,2165,dizel,1.000
2020-10-02,2166,100,1.126
2020-10-02,2166,95,1.000
2020-10-02,2166,KOEL,0.778
2020-10-02,2166,dizel,1.000
2020-10-02,2167,100,1.126
2020-10-02,2167,95,1.000
2020-10-02,2167,dizel,1.000
2020-10-02,2168,100,1.126
2020-10-02,2168,95,1.000
2020-10-02,2168,KOEL,0.778
2020-10-02,2168,avtoplin-lpg,0.583
2020-10-02,2168,dizel,1.000
2020-10-02,2169,95,1.000
2020-10-02,2169,KOEL,0.778
2020-10-02,2169,dizel,1.000
2020-10-02,2170,95,1.000
2020-10-02,2170,KOEL,0.778
2020-10-02,2170,dizel,1.000
2020-10-02,2171,100,1.126
2020-10-02,2171,95,1.000
2020-10-02,2171,KOEL,0.778
2020-10-02,2171,dizel,1.000
2020-10-02,2172,100,1.126
2020-10-02,2172,95,1.000
2020-10-02,2172,avtoplin-lpg,0.583
2020-10-02,2172,dizel,1.000
2020-10-02,2173,95,1.000
2020-10-02,2173,KOEL,0.778
2020-10-02,2173,dizel,1.000
2020-10-02,2174,100,1.126
2020-10-02,2174,95,1.000
2020-10-02,2174,KOEL,0.778
2020-10-02,2174,dizel,1.000
2020-10-02,2175,100,1.150
2020-10-02,2175,95,1.031
2020-10-02,2175,avtoplin-lpg,0.583
2020-10-02,2175,dizel,1.024
2020-10-02,2176,100,1.150
2020-10-02,2176,95,1.031
2020-10-02,2176,avtoplin-lpg,0.583
2020-10-02,2176,dizel,1.024
2020-10-02,2177,95,1.000
2020-10-02,2177,KOEL,0.778
2020-10-02,2177,dizel,1.000
2020-10-02,2178,100,1.126
2020-10-02,2178,95,1.000
2020-10-02,2178,KOEL,0.778
2020-10-02,2178,dizel,1.000
2020-10-02,2179,95,1.000
2020-10-02,2179,KOEL,0.778
2020-10-02,2179,dizel,1.000
2020-10-02,2180,95,1.000
2020-10-02,2180,KOEL,0.778
2020-10-02,2180,dizel,1.000
2020-10-02,2181,95,1.000
2020-10-02,2181,KOEL,0.778
2020-10-02,2181,dizel,1.000
2020-10-02,2182,95,1.000
2020-10-02,2182,KOEL,0.778
2020-10-02,2182,dizel,1.000
2020-10-02,2183,95,1.000
2020-10-02,2183,dizel,1.000
2020-10-02,2184,95,1.000
2020-10-02,2184,KOEL,0.778
2020-10-02,2184,dizel,1.000
2020-10-02,2185,95,1.000
2020-10-02,2185,KOEL,0.778
2020-10-02,2185,dizel,1.000
2020-10-02,2186,100,1.126
2020-10-02,2186,95,1.000
2020-10-02,2186,KOEL,0.778
2020-10-02,2186,dizel,1.000
2020-10-02,2187,100,1.126
2020-10-02,2187,95,1.000
2020-10-02,2187,KOEL,0.778
2020-10-02,2187,dizel,1.000
2020-10-02,2188,100,1.126
2020-10-02,2188,95,1.000
2020-10-02,2188,KOEL,0.778
2020-10-02,2188,dizel,1.000
2020-10-02,2189,95,1.000
2020-10-02,2189,KOEL,0.778
2020-10-02,2189,dizel,1.000
2020-10-02,2190,100,1.126
2020-10-02,2190,95,1.000
2020-10-02,2190,KOEL,0.778
2020-10-02,2190,dizel,1.000
2020-10-02,2191,100,1.126
2020-10-02,2191,95,1.000
2020-10-02,2191,KOEL,0.778
2020-10-02,2191,dizel,1.000
2020-10-02,2192,100,1.126
2020-10-02,2192,95,1.000
2020-10-02,2192,KOEL,0.778
2020-10-02,2192,dizel,1.000
2020-10-02,2193,95,1.000
2020-10-02,2193,KOEL,0.778
2020-10-02,2193,dizel,1.000
2020-10-02,2194,100,1.126
2020-10-02,2194,95,1.000
2020-10-02,2194,dizel,1.000
2020-10-02,2195,100,1.126
2020-10-02,2195,95,1.000
2020-10-02,2195,KOEL,0.778
2020-10-02,2195,dizel,1.000
2020-10-02,2196,100,1.126
2020-10-02,2196,95,1.000
2020-10-02,2196,KOEL,0.778
2020-10-02,2196,dizel,1.000
2020-10-02,2197,100,1.126
2020-10-02,2197,95,1.000
2020-10-02,2197,KOEL,0.817
2020-10-02,2197,avtoplin-lpg,0.583
2020-10-02,2197,dizel,1.000
2020-10-02,2198,100,1.126
2020-10-02,2198,95,1.000
2020-10-02,2198,KOEL,0.778
2020-10-02,2198,dizel,1.000
2020-10-02,2199,100,1.126
2020-10-02,2199,95,1.000
2020-10-02,2199,dizel,1.000
2020-10-02,2200,100,1.126
2020-10-02,2200,95,1.000
2020-10-02,2200,avtoplin-lpg,0.583
2020-10-02,2200,dizel,1.000
2020-10-02,2201,100,1.150
2020-10-02,2201,95,1.031
2020-10-02,2201,avtoplin-lpg,0.583
2020-10-02,2201,dizel,1.024
2020-10-02,2202,100,1.150
2020-10-02,2202,95,1.031
2020-10-02,2202,avtoplin-lpg,0.583
2020-10-02,2202,dizel,1.024
2020-10-02,2203,95,1.000
2020-10-02,2203,KOEL,0.778
2020-10-02,2203,dizel,1.000
2020-10-02,2204,100,1.126
2020-10-02,2204,95,1.000
2020-10-02,2204,dizel,1.000
2020-10-02,2205,100,1.126
2020-10-02,2205,95,1.000
2020-10-02,2205,KOEL,0.778
2020-10-02,2205,dizel,1.000
2020-10-02,2206,100,1.126
2020-10-02,2206,95,1.000
2020-10-02,2206,KOEL,0.778
2020-10-02,2206,dizel,1.000
2020-10-02,2207,100,1.126
2020-10-02,2207,95,1.000
2020-10-02,2207,avtoplin-lpg,0.583
2020-10-02,2207,dizel,1.000
2020-10-02,2208,95,1.000
2020-10-02,2208,KOEL,0.778
2020-10-02,2208,dizel,1.000
2020-10-02,2209,95,1.000
2020-10-02,2209,KOEL,0.778
2020-10-02,2209,dizel,1.000
2020-10-02,2210,100,1.126
2020-10-02,2210,95,1.000
2020-10-02,2210,KOEL,0.778
2020-10-02,2210,dizel,1.000
2020-10-02,2211,95,1.000
2020-10-02,2211,KOEL,0.778
2020-10-02,2211,dizel,1.000
2020-10-02,2212,100,1.126
